Data;Loja;Produto;Categoria;Quantidade;Preço Unitário;Total Venda;Cliente_ID;Forma_Pagamento
2022-04-13;Loja B;Refrigerante;Bebidas;9;40.82;367.38;6053;Pix
2023-07-17;Loja A;Detergente;Limpeza;2;23.24;46.48;3312;Cartão
2024-01-28;Loja A;Feijão;Alimentos;10;34.37;343.7;6481;Transferência
2024-01-11;Loja A;Sabão em Pó;Limpeza;9;9.18;82.62;1126;Transferência
2024-10-26;Loja A;Shampoo;Higiene;1;26.16;26.16;3944;Cartão
2022-02-11;Loja C;Detergente;Limpeza;5;28.91;144.55;5552;Cartão
2024-08-04;Loja B;Refrigerante;Bebidas;2;19.73;39.46;1042;Pix
2023-05-14;Loja A;Cerveja;Bebidas;3;49.22;147.66;4140;Dinheiro
2022-02-15;Loja C;Açúcar;Alimentos;10;49.69;496.9;1886;Pix
2023-07-23;Loja A;Açúcar;Alimentos;1;23.24;23.24;8334;Transferência
2023-03-18;Loja A;Cerveja;Bebidas;2;11.19;22.38;9016;Pix
2024-03-02;Loja B;Detergente;Limpeza;2;31.15;62.3;8347;Dinheiro
2022-06-10;Loja A;Cerveja;Bebidas;10;23.24;232.4;8878;Cartão
2023-02-28;Loja A;Açúcar;Alimentos;2;33.01;66.02;9935;Transferência
2023-08-09;Loja B;Detergente;Limpeza;9;39.61;356.49;9036;Pix
2022-12-18;Loja A;Feijão;Alimentos;1;49.64;49.64;3886;Cartão
2022-03-07;Loja A;Açúcar;Alimentos;2;23.24;46.48;0;Pix
2023-09-17;Loja A;Shampoo;Higiene;7;12.1;84.7;1516;Cartão
2024-05-27;Loja C;Arroz;Alimentos;8;4.03;32.24;6539;Pix
2022-03-07;Loja A;Arroz;Alimentos;5;35.74;178.7;1182;Transferência
2024-08-07;Loja B;Shampoo;Higiene;7;18.1;126.7;0;Pix
2024-04-05;Loja C;Arroz;Alimentos;5;29.38;146.9;1740;Cartão
2024-11-27;Loja C;Sabão em Pó;Limpeza;4;44.55;178.2;1071;Transferência
2023-05-07;Loja B;Sabão em Pó;Limpeza;10;43.57;435.7;3533;Pix
2022-11-15;Loja C;Arroz;Alimentos;9;24.75;222.75;7612;Não informado
2023-08-10;Loja C;Arroz;Alimentos;8;4.27;34.16;9267;Pix
2022-11-28;Loja C;Cerveja;Bebidas;6;14.17;85.02;8274;Dinheiro
2023-12-30;Loja B;Pasta de Dente;Higiene;5;19.92;99.6;7250;Dinheiro
2024-03-01;Loja A;Pasta de Dente;Higiene;10;39.54;395.4;8251;Transferência
2024-11-07;Loja A;Leite;Alimentos;3;23.24;69.72;2409;Pix
2022-05-28;Loja C;Açúcar;Alimentos;4;49.18;196.72;6342;Dinheiro
2024-10-12;Loja A;Refrigerante;Bebidas;6;45.67;274.02;8206;Pix
2024-10-10;Loja B;Sabão em Pó;Limpeza;9;21.11;189.99;6464;Dinheiro
2024-10-14;Loja B;Pasta de Dente;Higiene;2;12.39;24.78;4154;Não informado
2023-09-13;Loja B;Pasta de Dente;Higiene;8;29.33;234.64;5056;Não informado
2024-07-18;Loja B;Refrigerante;Bebidas;10;44.15;441.5;4358;Cartão
2023-10-14;Loja C;Cerveja;Bebidas;9;30.42;273.78;1475;Dinheiro
2024-03-09;Loja C;Detergente;Limpeza;7;12.54;87.78;3728;Cartão
2024-07-28;Loja C;Detergente;Limpeza;2;44.43;88.86;2288;Dinheiro
2022-03-19;Loja A;Feijão;Alimentos;10;27.33;273.3;7090;Dinheiro
2022-11-12;Loja B;Refrigerante;Bebidas;2;10.43;20.86;1324;Cartão
2024-02-02;Loja C;Refrigerante;Bebidas;5;11.87;59.35;3908;Pix
2024-02-22;Loja A;Refrigerante;Bebidas;2;7.66;15.32;5314;Dinheiro
2022-09-20;Loja B;Arroz;Alimentos;4;15.41;61.64;5841;Pix
2022-01-21;Loja A;Sabão em Pó;Limpeza;6;31.62;189.72;2871;Transferência
2023-10-09;Loja C;Arroz;Alimentos;10;8.92;89.2;5362;Transferência
2024-06-25;Loja C;Arroz;Alimentos;4;42.71;170.84;6910;Transferência
2022-10-19;Loja A;Detergente;Limpeza;9;3.66;32.94;2410;Cartão
2023-01-16;Loja B;Shampoo;Higiene;5;31.55;157.75;7731;Pix
2023-05-11;Loja A;Detergente;Limpeza;8;26.02;208.16;4938;Cartão
2022-10-14;Loja B;Shampoo;Higiene;3;12.83;38.49;5084;Pix
2022-11-16;Loja C;Sabão em Pó;Limpeza;6;15.98;95.88;2089;Dinheiro
2023-06-03;Loja B;Refrigerante;Bebidas;9;3.49;31.41;6163;Dinheiro
2023-04-25;Loja B;Sabão em Pó;Limpeza;3;40.28;120.84;2197;Pix
2024-04-12;Loja A;Shampoo;Higiene;8;16.02;128.16;2714;Cartão
2023-12-04;Loja A;Detergente;Limpeza;8;44.07;352.56;5139;Cartão
2024-12-06;Loja A;Pasta de Dente;Higiene;6;37.09;222.54;6739;Pix
2024-01-09;Loja B;Detergente;Limpeza;10;31.13;311.3;9226;Cartão
2023-05-01;Loja B;Sabão em Pó;Limpeza;5;31.68;158.4;7646;Pix
2022-08-04;Loja C;Sabão em Pó;Limpeza;1;6.18;6.18;5153;Pix
2024-03-15;Loja A;Leite;Alimentos;3;23.41;70.23;4632;Transferência
2022-11-04;Loja B;Leite;Alimentos;3;34.02;102.06;4844;Cartão
2023-12-07;Loja A;Detergente;Limpeza;6;23.24;139.44;5665;Transferência
2022-10-19;Loja B;Shampoo;Higiene;10;12.16;121.6;6429;Pix
2022-12-12;Loja C;Shampoo;Higiene;8;37.95;303.6;6320;Dinheiro
2023-02-15;Loja A;Pasta de Dente;Higiene;8;23.24;185.92;5094;Pix
2023-03-21;Loja A;Feijão;Alimentos;5;9.68;48.4;6328;Dinheiro
2023-10-09;Loja C;Detergente;Limpeza;4;34.29;137.16;6507;Transferência
2022-03-20;Loja A;Feijão;Alimentos;7;18.25;127.75;3554;Dinheiro
2022-11-03;Loja A;Arroz;Alimentos;2;22.87;45.74;5999;Transferência
2022-09-13;Loja B;Shampoo;Higiene;2;37.55;75.1;4114;Dinheiro
2022-09-24;Loja B;Sabão em Pó;Limpeza;2;30.63;61.26;9461;Transferência
2023-09-12;Loja C;Shampoo;Higiene;6;23.24;139.44;2516;Pix
2024-03-29;Loja A;Sabão em Pó;Limpeza;1;40.46;40.46;5414;Pix
2023-11-22;Loja B;Feijão;Alimentos;1;42.42;42.42;2327;Pix
2023-09-19;Loja C;Açúcar;Alimentos;3;1.96;5.88;6013;Dinheiro
2022-09-23;Loja C;Shampoo;Higiene;7;45.36;317.52;4603;Cartão
2023-04-15;Loja C;Cerveja;Bebidas;8;11.76;94.08;8794;Pix
2023-02-20;Loja A;Refrigerante;Bebidas;6;19.13;114.78;2203;Pix
2024-02-12;Loja B;Refrigerante;Bebidas;3;16.88;50.64;2446;Pix
2022-11-08;Loja A;Açúcar;Alimentos;5;21.09;105.45;7005;Pix
2023-07-24;Loja B;Shampoo;Higiene;10;37.83;378.3;8873;Dinheiro
2022-07-02;Loja A;Shampoo;Higiene;4;24.74;98.96;3832;Transferência
2023-08-28;Loja B;Arroz;Alimentos;4;35.39;141.56;6335;Dinheiro
2023-02-13;Loja C;Arroz;Alimentos;10;21.82;218.2;7027;Não informado
2023-08-19;Loja C;Refrigerante;Bebidas;5;24.94;124.7;8136;Cartão
2023-08-21;Loja A;Feijão;Alimentos;2;35.16;70.32;6896;Dinheiro
2024-11-29;Loja B;Pasta de Dente;Higiene;4;36.91;147.64;1011;Pix
2024-06-21;Loja A;Leite;Alimentos;2;25.69;51.38;4900;Pix
2024-09-02;Loja C;Detergente;Limpeza;8;22.8;182.4;5452;Pix
2023-10-25;Loja B;Sabão em Pó;Limpeza;2;16.92;33.84;8058;Cartão
2022-11-02;Loja C;Pasta de Dente;Higiene;9;3.49;31.41;0;Pix
2024-11-11;Loja B;Detergente;Limpeza;6;22.35;134.1;1451;Dinheiro
2023-12-06;Loja B;Arroz;Alimentos;6;31.62;189.72;2283;Transferência
2022-04-24;Loja B;Sabão em Pó;Limpeza;5;21.12;105.6;7131;Transferência
2024-11-25;Loja B;Sabão em Pó;Limpeza;9;47.08;423.72;2458;Cartão
2024-07-07;Loja B;Açúcar;Alimentos;10;45.03;450.3;3903;Cartão
2023-11-02;Loja C;Cerveja;Bebidas;7;35.37;247.59;9177;Cartão
2022-06-05;Loja C;Refrigerante;Bebidas;3;42.91;128.73;5145;Pix
2024-04-25;Loja A;Cerveja;Bebidas;7;30.6;214.2;2285;Dinheiro
2022-11-23;Loja C;Sabão em Pó;Limpeza;2;5.73;11.46;5462;Cartão
2024-01-02;Loja C;Detergente;Limpeza;8;2.92;23.36;2083;Transferência
2022-12-09;Loja A;Feijão;Alimentos;5;22.35;111.75;4469;Transferência
2022-03-31;Loja A;Açúcar;Alimentos;3;42.72;128.16;2104;Dinheiro
2023-12-29;Loja C;Sabão em Pó;Limpeza;4;8.3;33.2;7455;Transferência
2023-01-11;Loja B;Feijão;Alimentos;4;4.61;18.44;4227;Transferência
2022-07-14;Loja B;Cerveja;Bebidas;9;32.92;296.28;1516;Cartão
2023-06-15;Loja C;Leite;Alimentos;4;29.72;118.88;3961;Cartão
2023-02-06;Loja B;Cerveja;Bebidas;1;8.58;8.58;9743;Cartão
2024-07-04;Loja B;Feijão;Alimentos;4;38.22;152.88;6407;Dinheiro
2023-10-05;Loja C;Detergente;Limpeza;9;34.78;313.02;6391;Pix
2024-07-14;Loja A;Cerveja;Bebidas;2;43.59;87.18;1696;Transferência
2024-03-12;Loja B;Cerveja;Bebidas;2;28.87;57.74;3280;Cartão
2022-09-18;Loja A;Arroz;Alimentos;7;34.95;244.65;1871;Transferência
2024-04-04;Loja A;Feijão;Alimentos;1;23.24;23.24;1986;Cartão
2024-03-13;Loja A;Cerveja;Bebidas;2;11.02;22.04;5504;Dinheiro
2024-06-20;Loja C;Sabão em Pó;Limpeza;8;24.37;194.96;7419;Dinheiro
2023-08-14;Loja B;Shampoo;Higiene;8;36.19;289.52;4644;Transferência
2024-10-29;Loja B;Feijão;Alimentos;3;23.24;69.72;4053;Pix
2024-10-30;Loja B;Arroz;Alimentos;2;42.96;85.92;9196;Transferência
2022-06-13;Loja C;Detergente;Limpeza;1;37.49;37.49;1866;Não informado
2022-07-24;Loja A;Açúcar;Alimentos;1;49.52;49.52;3228;Transferência
2022-11-30;Loja A;Shampoo;Higiene;1;20.63;20.63;8460;Pix
2023-09-18;Loja A;Arroz;Alimentos;8;23.24;185.92;2867;Dinheiro
2024-06-20;Loja B;Detergente;Limpeza;1;41.67;41.67;8855;Pix
2024-01-16;Loja A;Sabão em Pó;Limpeza;2;47.07;94.14;5472;Transferência
2023-07-06;Loja B;Pasta de Dente;Higiene;9;21.12;190.08;9939;Pix
2023-08-21;Loja B;Detergente;Limpeza;2;23.24;46.48;0;Pix
2022-05-27;Loja C;Refrigerante;Bebidas;7;32.72;229.04;1575;Transferência
2022-04-10;Loja B;Detergente;Limpeza;9;30.61;275.49;5319;Cartão
2023-05-17;Loja B;Leite;Alimentos;5;31.34;156.7;8666;Cartão
2024-09-19;Loja C;Refrigerante;Bebidas;10;5.98;59.8;7295;Dinheiro
2024-06-20;Loja B;Açúcar;Alimentos;5;24.13;120.65;4845;Dinheiro
2024-01-05;Loja C;Leite;Alimentos;5;45.55;227.75;3860;Dinheiro
2022-12-18;Loja B;Leite;Alimentos;4;2.36;9.44;1159;Pix
2022-01-28;Loja B;Sabão em Pó;Limpeza;3;46.95;140.85;5466;Cartão
2023-11-11;Loja A;Leite;Alimentos;4;44.26;177.04;4699;Pix
2023-09-03;Loja C;Pasta de Dente;Higiene;5;4.85;24.25;4397;Dinheiro
2022-02-21;Loja B;Detergente;Limpeza;8;48.69;389.52;4535;Pix
2022-03-30;Loja C;Cerveja;Bebidas;10;37.51;375.1;5844;Dinheiro
2024-02-16;Loja A;Feijão;Alimentos;3;4.7;14.1;0;Transferência
2024-10-04;Loja C;Pasta de Dente;Higiene;6;42.97;257.82;9282;Cartão
2024-08-28;Loja B;Feijão;Alimentos;8;45.01;360.08;6979;Dinheiro
2022-08-28;Loja A;Leite;Alimentos;1;23.09;23.09;5058;Pix
2023-09-25;Loja A;Cerveja;Bebidas;8;12.14;97.12;4141;Dinheiro
2022-03-06;Loja C;Detergente;Limpeza;9;28.56;257.04;4350;Dinheiro
2023-09-16;Loja A;Sabão em Pó;Limpeza;1;14.0;14.0;7673;Cartão
2023-12-05;Loja C;Shampoo;Higiene;9;38.03;342.27;6569;Transferência
2022-05-24;Loja A;Cerveja;Bebidas;3;12.75;38.25;7383;Pix
2023-09-03;Loja B;Cerveja;Bebidas;4;30.64;122.56;8164;Dinheiro
2024-11-28;Loja A;Leite;Alimentos;8;23.24;185.92;6815;Cartão
2023-03-08;Loja A;Açúcar;Alimentos;8;2.29;18.32;8377;Transferência
2022-05-17;Loja B;Refrigerante;Bebidas;2;3.42;6.84;2035;Não informado
2023-06-18;Loja A;Leite;Alimentos;4;6.3;25.2;3634;Pix
2023-04-27;Loja A;Detergente;Limpeza;9;44.12;397.08;1670;Dinheiro
2023-10-18;Loja B;Feijão;Alimentos;7;23.24;162.68;2906;Dinheiro
2023-06-10;Loja C;Sabão em Pó;Limpeza;10;9.28;92.8;3542;Transferência
2023-09-05;Loja A;Refrigerante;Bebidas;3;20.17;60.51;0;Dinheiro
2023-03-02;Loja C;Arroz;Alimentos;10;39.27;392.7;3030;Cartão
2024-11-04;Loja B;Detergente;Limpeza;2;23.53;47.06;6267;Dinheiro
2022-08-25;Loja B;Shampoo;Higiene;6;17.04;102.24;6043;Transferência
2022-01-18;Loja B;Sabão em Pó;Limpeza;9;23.24;209.16;6555;Transferência
2022-02-21;Loja B;Arroz;Alimentos;2;18.71;37.42;2491;Transferência
2024-09-25;Loja B;Arroz;Alimentos;3;24.05;72.15;5654;Dinheiro
2023-03-14;Loja B;Refrigerante;Bebidas;10;29.87;298.7;7143;Não informado
2024-01-04;Loja C;Açúcar;Alimentos;5;27.97;139.85;7391;Cartão
2022-03-04;Loja C;Arroz;Alimentos;7;18.78;131.46;1012;Cartão
2024-06-21;Loja A;Leite;Alimentos;1;34.37;34.37;2572;Cartão
2022-08-26;Loja C;Pasta de Dente;Higiene;9;31.84;286.56;2701;Transferência
2022-05-28;Loja B;Açúcar;Alimentos;8;9.53;76.24;5644;Cartão
2024-11-18;Loja A;Pasta de Dente;Higiene;7;48.72;341.04;7772;Transferência
2024-08-26;Loja C;Sabão em Pó;Limpeza;7;37.97;265.79;7939;Transferência
2023-06-17;Loja A;Refrigerante;Bebidas;8;14.18;113.44;6924;Transferência
2023-09-15;Loja C;Açúcar;Alimentos;2;8.57;17.14;4611;Pix
2023-12-03;Loja C;Arroz;Alimentos;10;36.6;366.0;6087;Pix
2024-12-17;Loja B;Arroz;Alimentos;7;44.69;312.83;1388;Transferência
2022-12-21;Loja B;Refrigerante;Bebidas;2;47.32;94.64;3658;Cartão
2024-04-01;Loja A;Pasta de Dente;Higiene;7;14.65;102.55;4303;Transferência
2024-08-05;Loja A;Leite;Alimentos;9;31.25;281.25;1793;Cartão
2022-04-08;Loja C;Leite;Alimentos;5;44.98;224.9;8436;Pix
2023-11-09;Loja A;Açúcar;Alimentos;1;33.02;33.02;7051;Transferência
2024-03-11;Loja C;Detergente;Limpeza;4;3.34;13.36;6843;Transferência
2022-11-07;Loja B;Refrigerante;Bebidas;9;23.24;209.16;0;Pix
2022-02-22;Loja A;Feijão;Alimentos;9;33.01;297.09;6783;Transferência
2023-11-07;Loja C;Refrigerante;Bebidas;4;23.31;93.24;5285;Transferência
2023-04-21;Loja B;Feijão;Alimentos;2;37.55;75.1;5900;Pix
2023-01-28;Loja C;Detergente;Limpeza;1;23.24;23.24;1489;Cartão
2022-03-15;Loja B;Açúcar;Alimentos;2;4.38;8.76;3906;Pix
2022-02-06;Loja C;Leite;Alimentos;7;44.01;308.07;5615;Pix
2024-08-20;Loja C;Arroz;Alimentos;1;46.47;46.47;5015;Dinheiro
2022-08-19;Loja B;Shampoo;Higiene;9;8.12;73.08;5007;Transferência
2022-01-10;Loja C;Shampoo;Higiene;7;13.81;96.67;8450;Dinheiro
2022-10-12;Loja A;Refrigerante;Bebidas;9;15.02;135.18;8396;Pix
2022-08-01;Loja B;Arroz;Alimentos;9;32.81;295.29;3703;Não informado
2023-01-20;Loja A;Sabão em Pó;Limpeza;6;30.15;180.9;7960;Pix
2024-10-16;Loja C;Açúcar;Alimentos;8;21.18;169.44;6286;Cartão
2024-10-05;Loja C;Açúcar;Alimentos;4;11.12;44.48;8292;Dinheiro
2023-03-01;Loja A;Pasta de Dente;Higiene;10;12.06;120.6;5909;Cartão
2024-12-07;Loja A;Sabão em Pó;Limpeza;2;7.54;15.08;9757;Transferência
2022-10-08;Loja B;Leite;Alimentos;4;29.09;116.36;8424;Pix
2024-11-23;Loja B;Cerveja;Bebidas;8;16.25;130.0;4763;Pix
2024-07-08;Loja B;Cerveja;Bebidas;5;9.24;46.2;8743;Dinheiro
2023-07-12;Loja C;Leite;Alimentos;4;10.06;40.24;3115;Transferência
2024-08-26;Loja B;Feijão;Alimentos;8;44.82;358.56;3418;Cartão
2024-04-22;Loja B;Açúcar;Alimentos;10;24.44;244.4;1376;Pix
2022-12-09;Loja A;Detergente;Limpeza;1;42.64;42.64;1801;Transferência
2022-10-03;Loja A;Shampoo;Higiene;5;24.65;123.25;4955;Dinheiro
2023-07-08;Loja B;Cerveja;Bebidas;1;23.24;23.24;4484;Pix
2024-07-22;Loja A;Refrigerante;Bebidas;1;46.92;46.92;3202;Pix
2022-05-31;Loja A;Sabão em Pó;Limpeza;9;21.4;192.6;1758;Transferência
2024-03-24;Loja C;Refrigerante;Bebidas;3;29.2;87.6;0;Transferência
2022-06-04;Loja A;Açúcar;Alimentos;7;15.32;107.24;7496;Pix
2023-11-06;Loja C;Detergente;Limpeza;3;13.71;41.13;8816;Transferência
2024-05-14;Loja B;Cerveja;Bebidas;8;42.6;340.8;3945;Cartão
2022-11-22;Loja A;Detergente;Limpeza;9;23.24;209.16;2131;Dinheiro
2023-04-02;Loja C;Leite;Alimentos;4;32.86;131.44;0;Cartão
2024-04-26;Loja A;Sabão em Pó;Limpeza;1;29.94;29.94;5632;Transferência
2022-01-04;Loja B;Cerveja;Bebidas;10;48.62;486.2;8288;Cartão
2024-09-23;Loja C;Arroz;Alimentos;7;27.79;194.53;6678;Pix
2024-09-09;Loja A;Leite;Alimentos;3;2.83;8.49;9694;Transferência
2022-04-18;Loja C;Cerveja;Bebidas;2;22.91;45.82;5908;Dinheiro
2023-06-25;Loja A;Açúcar;Alimentos;7;23.24;162.68;6573;Transferência
2022-04-20;Loja A;Cerveja;Bebidas;2;21.87;43.74;7394;Cartão
2024-03-22;Loja A;Leite;Alimentos;6;14.16;84.96;4510;Transferência
2023-10-17;Loja B;Arroz;Alimentos;9;23.24;209.16;8598;Cartão
2023-03-02;Loja B;Açúcar;Alimentos;2;9.85;19.7;0;Pix
2023-07-26;Loja B;Detergente;Limpeza;8;34.84;278.72;8270;Não informado
2022-01-09;Loja C;Shampoo;Higiene;1;38.67;38.67;9689;Pix
2022-01-04;Loja B;Detergente;Limpeza;6;45.59;273.54;6853;Transferência
2024-08-25;Loja B;Detergente;Limpeza;2;35.73;71.46;3992;Cartão
2024-11-12;Loja B;Leite;Alimentos;3;26.6;79.8;5229;Dinheiro
2022-08-23;Loja B;Cerveja;Bebidas;6;47.88;287.28;7814;Transferência
2024-01-18;Loja A;Arroz;Alimentos;2;2.56;5.12;2750;Dinheiro
2024-12-26;Loja A;Sabão em Pó;Limpeza;1;28.03;28.03;7438;Dinheiro
2024-01-09;Loja A;Leite;Alimentos;5;13.04;65.2;3709;Dinheiro
2023-04-03;Loja C;Detergente;Limpeza;1;32.17;32.17;2774;Dinheiro
2023-04-26;Loja A;Feijão;Alimentos;2;19.05;38.1;9746;Transferência
2022-08-23;Loja A;Arroz;Alimentos;4;36.82;147.28;3104;Dinheiro
2022-05-20;Loja C;Shampoo;Higiene;2;28.43;56.86;7941;Pix
2023-06-25;Loja A;Feijão;Alimentos;6;41.09;246.54;3894;Cartão
2023-06-25;Loja A;Cerveja;Bebidas;4;14.49;57.96;2028;Transferência
2023-06-14;Loja C;Arroz;Alimentos;7;47.42;331.94;1178;Cartão
2023-04-14;Loja C;Sabão em Pó;Limpeza;7;23.24;162.68;6910;Cartão
2024-01-11;Loja A;Sabão em Pó;Limpeza;9;30.2;271.8;4931;Dinheiro
2024-06-17;Loja C;Sabão em Pó;Limpeza;2;8.45;16.9;7113;Cartão
2022-06-12;Loja C;Cerveja;Bebidas;8;17.95;143.6;1126;Cartão
2023-03-30;Loja C;Pasta de Dente;Higiene;7;23.24;162.68;8502;Transferência
2024-12-05;Loja C;Feijão;Alimentos;10;6.43;64.3;8345;Pix
2022-12-31;Loja A;Refrigerante;Bebidas;9;46.67;420.03;1931;Pix
2022-02-23;Loja B;Refrigerante;Bebidas;3;23.24;69.72;5519;Dinheiro
2024-10-12;Loja A;Feijão;Alimentos;9;44.57;401.13;1115;Cartão
2024-02-16;Loja A;Shampoo;Higiene;7;27.92;195.44;2988;Cartão
2022-01-22;Loja C;Feijão;Alimentos;9;46.3;416.7;3631;Dinheiro
2023-06-24;Loja B;Sabão em Pó;Limpeza;4;27.6;110.4;4964;Transferência
2024-07-21;Loja A;Cerveja;Bebidas;4;29.4;117.6;4332;Pix
2024-08-22;Loja B;Cerveja;Bebidas;10;11.91;119.1;1667;Transferência
2022-04-15;Loja A;Detergente;Limpeza;2;38.15;76.3;1543;Pix
2022-05-07;Loja C;Sabão em Pó;Limpeza;7;38.45;269.15;2989;Cartão
2023-03-03;Loja B;Arroz;Alimentos;9;5.09;45.81;7863;Cartão
2023-04-11;Loja B;Leite;Alimentos;2;2.3;4.6;5421;Transferência
2024-05-14;Loja C;Leite;Alimentos;6;36.08;216.48;7183;Dinheiro
2023-10-31;Loja C;Sabão em Pó;Limpeza;9;23.24;209.16;9329;Pix
2023-01-29;Loja C;Shampoo;Higiene;5;39.88;199.4;4489;Cartão
2024-01-23;Loja B;Sabão em Pó;Limpeza;3;23.24;69.72;7394;Não informado
2023-02-28;Loja C;Pasta de Dente;Higiene;2;6.27;12.54;1508;Pix
2023-10-28;Loja A;Cerveja;Bebidas;4;6.04;24.16;8217;Dinheiro
2022-07-28;Loja A;Leite;Alimentos;2;18.8;37.6;2262;Cartão
2022-08-27;Loja A;Pasta de Dente;Higiene;4;13.43;53.72;2362;Cartão
2022-03-03;Loja B;Cerveja;Bebidas;9;4.78;43.02;1776;Pix
2024-01-16;Loja B;Detergente;Limpeza;7;16.3;114.1;0;Pix
2024-12-14;Loja A;Detergente;Limpeza;9;37.67;339.03;2912;Cartão
2024-10-28;Loja B;Pasta de Dente;Higiene;4;20.15;80.6;2055;Dinheiro
2024-11-06;Loja B;Pasta de Dente;Higiene;10;24.1;241.0;8835;Transferência
2022-01-23;Loja A;Cerveja;Bebidas;2;45.02;90.04;5954;Pix
2023-11-03;Loja A;Refrigerante;Bebidas;10;25.78;257.8;9666;Transferência
2023-02-23;Loja A;Shampoo;Higiene;4;38.17;152.68;4111;Dinheiro
2024-03-19;Loja A;Leite;Alimentos;2;4.71;9.42;8131;Dinheiro
2023-07-13;Loja C;Detergente;Limpeza;5;21.09;105.45;2093;Transferência
2023-05-05;Loja A;Arroz;Alimentos;1;25.38;25.38;2028;Transferência
2022-02-20;Loja B;Shampoo;Higiene;3;1.67;5.01;5425;Pix
2023-02-18;Loja C;Detergente;Limpeza;9;5.59;50.31;4211;Cartão
2023-10-21;Loja C;Leite;Alimentos;4;14.36;57.44;9759;Dinheiro
2022-08-29;Loja C;Detergente;Limpeza;10;23.24;232.4;2483;Dinheiro
2023-11-03;Loja C;Arroz;Alimentos;7;9.78;68.46;7135;Transferência
2023-03-11;Loja A;Refrigerante;Bebidas;3;43.04;129.12;6020;Dinheiro
2022-10-08;Loja C;Arroz;Alimentos;5;23.24;116.2;5830;Cartão
2022-12-29;Loja A;Sabão em Pó;Limpeza;2;29.23;58.46;8162;Transferência
2024-11-25;Loja A;Feijão;Alimentos;1;18.77;18.77;9624;Dinheiro
2023-01-30;Loja C;Detergente;Limpeza;5;3.18;15.9;9196;Dinheiro
2022-01-21;Loja B;Feijão;Alimentos;6;23.31;139.86;1307;Cartão
2024-04-02;Loja A;Leite;Alimentos;3;21.35;64.05;1397;Pix
2022-06-09;Loja C;Shampoo;Higiene;5;49.2;246.0;7861;Dinheiro
2024-02-06;Loja B;Cerveja;Bebidas;7;10.91;76.37;7290;Pix
2024-02-23;Loja B;Pasta de Dente;Higiene;5;6.0;30.0;4882;Transferência
2023-06-07;Loja C;Sabão em Pó;Limpeza;1;21.62;21.62;2188;Dinheiro
2022-03-09;Loja C;Açúcar;Alimentos;1;2.55;2.55;9783;Cartão
2023-07-17;Loja A;Cerveja;Bebidas;10;22.39;223.9;3626;Dinheiro
2022-08-21;Loja C;Shampoo;Higiene;2;26.65;53.3;1807;Dinheiro
2024-12-06;Loja A;Feijão;Alimentos;2;14.5;29.0;8701;Cartão
2022-05-29;Loja C;Refrigerante;Bebidas;5;17.75;88.75;8267;Transferência
2022-08-25;Loja A;Refrigerante;Bebidas;6;23.24;139.44;1468;Não informado
2024-06-17;Loja B;Leite;Alimentos;4;34.77;139.08;1749;Pix
2023-07-30;Loja B;Sabão em Pó;Limpeza;9;38.5;346.5;3849;Cartão
2022-02-25;Loja C;Sabão em Pó;Limpeza;4;20.05;80.2;3042;Dinheiro
2023-03-13;Loja A;Leite;Alimentos;4;33.51;134.04;8064;Dinheiro
2022-08-27;Loja A;Arroz;Alimentos;3;23.24;69.72;5484;Cartão
2022-11-30;Loja C;Leite;Alimentos;5;27.78;138.9;9865;Pix
2024-05-06;Loja B;Leite;Alimentos;5;20.22;101.1;6794;Pix
2024-04-25;Loja A;Cerveja;Bebidas;3;6.78;20.34;8728;Cartão
2024-01-04;Loja B;Sabão em Pó;Limpeza;8;15.68;125.44;3413;Dinheiro
2023-05-06;Loja A;Cerveja;Bebidas;7;13.61;95.27;9429;Cartão
2023-08-10;Loja B;Shampoo;Higiene;3;14.7;44.1;1935;Transferência
2023-09-02;Loja B;Sabão em Pó;Limpeza;5;49.28;246.4;9990;Pix
2024-05-19;Loja B;Feijão;Alimentos;6;31.72;190.32;6828;Pix
2023-02-18;Loja B;Detergente;Limpeza;2;42.15;84.3;2414;Transferência
2023-04-27;Loja A;Refrigerante;Bebidas;3;24.97;74.91;4243;Dinheiro
2023-05-28;Loja A;Pasta de Dente;Higiene;3;17.99;53.97;9014;Dinheiro
2022-03-11;Loja C;Feijão;Alimentos;9;9.86;88.74;9802;Pix
2024-05-09;Loja B;Sabão em Pó;Limpeza;4;25.32;101.28;6561;Dinheiro
2023-02-09;Loja B;Arroz;Alimentos;5;31.26;156.3;6991;Cartão
2022-01-29;Loja B;Cerveja;Bebidas;6;47.59;285.54;9426;Transferência
2024-12-31;Loja B;Sabão em Pó;Limpeza;5;13.01;65.05;3929;Transferência
2022-03-26;Loja C;Refrigerante;Bebidas;10;33.61;336.1;5404;Dinheiro
2022-12-12;Loja C;Leite;Alimentos;2;12.23;24.46;7056;Não informado
2022-05-20;Loja A;Shampoo;Higiene;2;12.39;24.78;2082;Cartão
2024-03-25;Loja A;Sabão em Pó;Limpeza;8;33.97;271.76;5871;Cartão
2022-10-23;Loja B;Refrigerante;Bebidas;5;29.79;148.95;6320;Cartão
2022-06-01;Loja A;Detergente;Limpeza;4;28.3;113.2;9071;Transferência
2024-11-18;Loja A;Detergente;Limpeza;3;49.47;148.41;3370;Pix
2022-12-07;Loja B;Cerveja;Bebidas;5;17.49;87.45;2974;Transferência
